Name,Growth Rate,Accessibility,Climate,PV size start (kW),PV size end (kW),Storage size first (kWh),Storage size first - post deg (kWh),Storage size last (kWh),Storage size last - post deg(kWh),LCUE ($/kWh),Initial Capital ($),Emissions Instensity (gCO2e/kWh),Self Consumption (%),Blackouts (%),Unmet Energy (%)
fastplus_growth_HSub_climate_accessible_total_load,FastPlus,Peri-urban,HSub,49.52852499999985,153.53842749999993,99.05705000000083,93.06174763381696,396.2282000000007,370.7697819401799,0.575,72965.71,654.588,1.0,0.028,0.05
fastplus_growth_HSub_climate_remote_total_load,FastPlus,Rural,HSub,40.02366799999985,160.09467199999992,100.05917,94.20384563647909,375.22188749999964,350.25235400444996,0.504,66763.28,615.229,1.0,0.03,0.049
fastplus_growth_TSav_climate_accessible_total_load,FastPlus,Peri-urban,TSav,18.713574749999985,47.50368975000002,43.18517249999991,39.62581186660085,122.35798874999995,110.15113798055371,0.359,29813.3,394.153,1.0,0.076,0.05
fastplus_growth_TSav_climate_remote_total_load,FastPlus,Rural,TSav,17.830743599999956,50.520440199999996,44.57685900000008,41.10308034413671,118.87162399999991,106.90392875456709,0.298,29743.38,351.282,1.0,0.079,0.048
medium_growth_HSub_climate_accessible_total_load,Medium,Peri-urban,HSub,22.094429599999977,60.75968139999998,55.23607400000017,51.77484502922386,179.51724050000018,164.7044536829597,0.488,36855.61,518.243,1.0,0.045,0.05
medium_growth_HSub_climate_remote_total_load,Medium,Rural,HSub,20.034110600000044,57.24031600000005,50.08527650000032,46.74335067408742,178.87598750000035,164.3473153254198,0.387,33418.8,419.297,1.0,0.05,0.05
medium_growth_TSav_climate_accessible_total_load,Medium,Peri-urban,TSav,10.465535350000017,21.481888350000013,30.29497075000003,27.956159330488703,63.34402975000011,56.11598114768203,0.342,19067.73,343.048,1.0,0.084,0.05
medium_growth_TSav_climate_remote_total_load,Medium,Rural,TSav,13.7357656,23.888288000000003,26.874324000000044,24.644258537566404,62.706755999999956,55.6474311704868,0.256,20002.83,283.106,1.0,0.088,0.048
medplus_growth_HSub_climate_accessible_total_load,Medplus,Peri-urban,HSub,23.30856224999998,63.710070150000085,54.3866452499999,50.9010301634141,186.4684979999997,170.97028075286315,0.482,37366.7,512.224,1.0,0.046,0.05
medplus_growth_HSub_climate_remote_total_load,Medplus,Rural,HSub,20.85213194999998,60.95238570000008,48.12030450000009,44.78076845062975,184.46116725000007,169.2590082231758,0.384,33220.32,422.798,1.0,0.051,0.05
medplus_growth_TSav_climate_accessible_total_load,Medplus,Peri-urban,TSav,10.765798249999982,25.33128999999999,31.66411250000004,29.241202003584366,75.99386999999997,67.95182276878091,0.357,19809.67,361.387,1.0,0.075,0.048
medplus_growth_TSav_climate_remote_total_load,Medplus,Rural,TSav,14.273108850000026,28.546217700000028,27.186874000000046,24.90570056158394,71.36554425000003,63.58700767561424,0.269,20497.39,307.96,1.0,0.087,0.049
slow_growth_HSub_climate_accessible_total_load,Slow,Peri-urban,HSub,8.3214159,17.03908970000003,25.75676349999995,24.171596908738422,51.51352699999994,46.06416143423563,0.398,15811.57,390.923,1.0,0.069,0.05
slow_growth_HSub_climate_remote_total_load,Slow,Rural,HSub,11.605461399999996,18.747283799999966,17.854555999999988,16.356848529859423,46.86820949999998,41.61453877123099,0.249,15009.44,286.886,1.0,0.094,0.05
slow_growth_TSav_climate_accessible_total_load,Slow,Peri-urban,TSav,5.429996000000002,10.366356000000012,17.27725999999999,16.014281141427535,33.32042999999995,29.39040753005553,0.343,10500.81,325.868,1.0,0.102,0.049
slow_growth_TSav_climate_remote_total_load,Slow,Rural,TSav,9.733752600000003,14.600628899999968,14.975003999999958,13.717137239161403,31.82188349999997,28.1028463340393,0.225,12588.74,267.158,1.0,0.105,0.05
slowplus_growth_HSub_climate_accessible_total_load,SlowPlus,Peri-urban,HSub,8.856365499999983,31.882915799999978,26.569096500000022,24.964945303573284,101.8482032500001,94.09205911947298,0.52,16499.27,540.733,1.0,0.037,0.05
slowplus_growth_HSub_climate_remote_total_load,SlowPlus,Rural,HSub,12.164653799999998,31.81524840000004,18.71485200000012,17.194037446589842,93.57426000000018,86.07704820827776,0.345,15732.65,397.622,1.0,0.047,0.05
slowplus_growth_TSav_climate_accessible_total_load,SlowPlus,Peri-urban,TSav,5.126935799999991,15.014597700000012,18.310484999999993,17.0449930846163,43.94516400000007,39.23312862571794,0.376,10693.33,389.283,1.0,0.077,0.05
slowplus_growth_TSav_climate_remote_total_load,SlowPlus,Rural,TSav,10.116302899999996,18.393277999999967,13.794958499999979,12.575134946962876,41.38487549999998,36.872782297797336,0.246,12394.14,302.04,1.0,0.092,0.049
